source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key,raw_source_path,raw_artifact_index,feature_model
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/96e5257517ac917f35b859c2.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,16,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/675bd589651fca96ea9de50a.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,16,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/69b5ac7202c19a7cb5c8c19f.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,16,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8884ee9d5c38aa1a7184363a.npy,7,classification,cifar10,true,eval,class-open,cifar10,horse,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,17,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/2b06ffe6141ff947fa6deaeb.npy,7,classification,cifar10,true,eval,full-open,cifar10,horse,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,17,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/457b8eeb42dc10507c14db73.npy,6,classification,cifar10,true,eval,class-open,cifar10,ship,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,18,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/bb557ab7c46fa4365d71c8ba.npy,6,classification,cifar10,true,eval,full-open,cifar10,ship,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,18,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/fb97d5e7fe3f2d60de531c62.npy,6,classification,cifar10,true,eval,class-open,cifar10,frog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,19,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ae87eca024e1363fef5b05c8.npy,6,classification,cifar10,true,eval,full-open,cifar10,frog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,19,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/dd6639f27ab0d9ac8e13ffcd.npy,7,classification,cifar10,true,eval,class-open,cifar10,horse,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,20,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/f92a1707f3820e470f3d0c04.npy,7,classification,cifar10,true,eval,full-open,cifar10,horse,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,20,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0585b9c7dfe09af8bd85a006.npy,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,21,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a8703b6b1853f8db5466a2db.npy,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,21,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/f24420f9f9c566e498cf3b82.npy,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,21,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/51d385b826bffbb0701e3281.npy,0,classification,cifar10,false,eval,full-open,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,21,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/1830746071a42c86326af0cd.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,22,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/db5273166e145b490736f1e5.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,22,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ded0db5935334156253ec623.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,22,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/f9fb8df65e13b4a7c98cbec3.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,22,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/2602d602661ea37752abebac.npy,7,classification,cifar10,true,eval,class-open,cifar10,truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,23,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e7d0c0eb1d8e272acf66b944.npy,7,classification,cifar10,true,eval,full-open,cifar10,truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,23,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/3a814940b019a69dd200e0a9.npy,5,classification,cifar10,false,eval,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,24,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d8af1ba52a12954f7d448a60.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,24,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d1bce377b3cb1edc592c407b.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,24,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ca27874450dd3ccb81b8e8c5.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,24,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0b77af5dbd3c14d303197e5a.npy,2,classification,cifar10,false,eval,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,25,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a88b2929fc501aa297bccfd2.npy,2,classification,cifar10,false,eval,channel-open,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,25,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/151c8aa0429a5d12e22638ae.npy,2,classification,cifar10,false,eval,resource-open,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,25,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9299d7caf87a403b48291865.npy,2,classification,cifar10,false,eval,full-open,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,25,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/5e467683d92eed3726117f77.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,26,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/15a3c815b39edfcc5381136e.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,26,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/6956b25c59198efce6493b4b.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,26,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/49e28f19c2d60cd84bc65a6d.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,26,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e02268c72c49fa423ae83ba6.npy,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,27,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/1f5f933d2d73391c9903b814.npy,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,27,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0979238a539b7ff9568a6493.npy,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,27,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/3567c45cd2ce2171228ffe2c.npy,0,classification,cifar10,false,eval,full-open,cifar10,airplane,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,27,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a6ff8269a29517b2f5bfedbf.npy,7,classification,cifar10,true,eval,class-open,cifar10,truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,28,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e5c3425f80ace0a6740cb907.npy,7,classification,cifar10,true,eval,full-open,cifar10,truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,28,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9644594c1a64485c9fe28952.npy,6,classification,cifar10,true,eval,class-open,cifar10,frog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,29,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/124ba46d1bb83ad6406893b5.npy,6,classification,cifar10,true,eval,full-open,cifar10,frog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,29,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e0002812c7fd94dca6723b52.npy,6,classification,cifar10,true,eval,class-open,cifar10,frog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,30,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/cb4261c1869dcf30963e1775.npy,6,classification,cifar10,true,eval,full-open,cifar10,frog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,30,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8829007b249ace2e7b6895ac.npy,5,classification,cifar10,false,eval,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,31,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/360cbe6b4bb112d4e7749cea.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,31,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/931344e7b8926a6cda81dd82.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,31,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0cd420d3262da34202ed2de5.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,31,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ef69119e397b80e9dbf82761.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,32,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/08b21a61e7c4aa77079386ab.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,32,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ff70ef59049c828c11c6a9a5.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,32,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b888126985daeae926c47c0d.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,32,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9213c103a538c35fe1b45adb.npy,5,classification,cifar10,false,eval,closed-id,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,33,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b900de6103aeb7921aa7d749.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,33,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d1e6e0236edf9d274df688db.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,33,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0e31ae007850178abc7bde48.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,33,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a5e9a522ea1b403317391de8.npy,7,classification,cifar10,true,eval,class-open,cifar10,truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,34,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/bf2c7a70fe9e99dae636d8ec.npy,7,classification,cifar10,true,eval,full-open,cifar10,truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,34,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/eb8029fc71c908af4b12e0ac.npy,2,classification,cifar10,false,eval,closed-id,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,35,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a83b09e7563dfc41215c0d61.npy,2,classification,cifar10,false,eval,channel-open,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,35,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/610ba920a5d52b37c85be4f9.npy,2,classification,cifar10,false,eval,resource-open,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,35,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d3ab5f4f9b6dab7c9c83d45f.npy,2,classification,cifar10,false,eval,full-open,cifar10,bird,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,35,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0ec4a896854d5566a15131cb.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,36,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/087e8137de5c85a93d451bef.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,36,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ec6d43f03f183ae2d728c3a2.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,36,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/985b2cda6b369943bd638706.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,36,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/00e50409788ba144bbf8e7c4.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,37,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/301030695baf060768476131.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,37,apple/DFN5B-CLIP-ViT-H-14-378
